decimalLatitude,decimalLongitude,speciesQueried,country,lifeStage,year
-3.4653,-62.2159,Saguinus mystax,Brazil,Adult,2019
-5.1021,-60.9876,Mico argentatus,Brazil,Infant,2021
-2.8000,-63.1111,Callithrix penicillata,Brazil,Adult,2020
-2.1631,-55.1266,Leontopithecus rosalia,Brazil,Juvenile,2020
4.5709,-74.2973,Callithrix jacchus,Colombia,Adult,2021
-1.8312,-78.1834,Mico argentatus,Ecuador,Subadult,2020
5.1521,-74.2179,Saguinus oedipus,Colombia,Juvenile,2022
-9.1900,-75.0152,Callithrix geoffroyi,Peru,Adult,2021
-3.3731,-65.8576,Mico melanurus,Brazil,Unknown,2017
-2.1709,-79.9223,Leontopithecus chrysomelas,Ecuador,Adult,2020
4.7110,-74.0721,Saguinus labiatus,Colombia,Juvenile,2019
